sale_id,product,quantity,unit_price,total,region,sales_rep,sale_date
2001,Laptop,25.0,26.67,666.75,North,  Alice Smith  ,2022-07-01
2002,Mouse,14.0,295.64,4138.96,South,Bob Jones,2023-12-07
2003,Keyboard,42.0,135.53,5692.26,East,Carol White,2023-04-12
2004,,32.0,477.88,15292.16,West,David Brown,2021-05-25
2005,Headphones,10.0,142.87,1428.7,Central,Eve Davis,2021-11-12
2006,Webcam,ten,157.92,3632.16,North,Frank Wilson,2020-07-27
2007,Desk,1.0,269.89,269.89,South,Grace Moore,2023-06-14
2008,Chair,,298.62,12243.42,East,Hank Taylor,2023-09-27
2009,Notebook,46.0,21.71,998.66,West,Iris Anderson,2023-07-04
2010,Pen,43.0,67.44,2899.92,Central,Jack Thomas,2023-02-10
2011,Laptop,42.0,$99.99,11666.34,North,Alice Smith,2021-08-02
2012,Mouse,34.0,279.93,9517.62,South,Bob Jones,2021-08-04
2013,Keyboard,25.0,254.75,6368.75,,Carol White,2021-01-09
2014,Monitor,28.0,210.21,5885.88,West,David Brown,2021-04-03
2015,Headphones,35.0,41.66,1458.1,Central,Eve Davis,2022-09-17
2016,,40.0,271.87,10874.8,North,Frank Wilson,2020-02-24
2017,Desk,13.0,45.96,597.48,South,Grace Moore,2021-03-09
2018,Chair,11.0,308.02,3388.22,East,Hank Taylor,2021-11-05
2019,Notebook,32.0,422.33,13514.56,West,  Iris Anderson  ,2020-05-13
2020,Pen,43.0,401.66,17271.38,Central,Jack Thomas,2022-08-22
2021,Laptop,7.0,164.37,1150.59,North,,2023-02-06
2022,Mouse,8.0,201.05,1608.4,South,Bob Jones,2020-12-17
2023,Keyboard,N/A,440.01,16720.38,East,Carol White,2022-11-24
2024,Monitor,35.0,65.73,2300.55,West,David Brown,2021-12-15
2025,Headphones,40.0,441.02,17640.8,Central,Eve Davis,2023-04-19
2026,Webcam,23.0,415.37,9553.51,North,Frank Wilson,2022-12-20
2027,Desk,21.0,203.87,4281.27,South,Grace Moore,2022-09-12
2028,Chair,49.0,441.46,21631.54,East,Hank Taylor,2021-03-18
2029,Notebook,47.0,253.83,11930.01,West,Iris Anderson,2023-10-16
2030,Pen,27.0,348.82,9418.14,Central,Jack Thomas,2022-07-07
2031,Laptop,,116.21,1743.15,North,Alice Smith,2023-05-19
2032,Mouse,32.0,144.34,4618.88,South,Bob Jones,2021-11-28
2033,Keyboard,14.0,145.26,2033.64,East,Carol White,2022-08-21
2034,Monitor,25.0,184.62,4615.5,West,David Brown,2023-05-27
2035,Headphones,39.0,136.38,5318.82,Central,Eve Davis,2023-07-21
2036,Webcam,19.0,113.12,2149.28,North,Frank Wilson,2020-12-22
2037,Desk,40.0,250.51,10020.4,South,Grace Moore,2023-05-09
2038,Chair,36.0,229.63,8266.68,East,  Hank Taylor  ,2021-03-18
2039,Notebook,8.0,375.02,3000.16,West,Iris Anderson,2023-07-25
2040,Pen,37.0,218.04,8067.48,Central,Jack Thomas,2023-02-27
2041,Laptop,28.0,free,6421.52,North,Alice Smith,2022-01-20
2042,Mouse,9.0,287.82,2590.38,South,Bob Jones,2023-06-14
2043,Keyboard,10.0,256.41,2564.1,East,Carol White,2023-02-16
2044,Monitor,45.0,480.77,21634.65,West,David Brown,2023-01-19
2045,Headphones,39.0,76.63,2988.57,Central,Eve Davis,2021-06-03
2046,Webcam,43.0,9.93,426.99,,Frank Wilson,2021-01-24
2047,Desk,19.0,83.92,1594.48,South,Grace Moore,2020-02-14
2048,Chair,1.0,24.97,24.97,East,Hank Taylor,2022-11-04
2049,Notebook,24.0,306.97,7367.28,West,Iris Anderson,2023-11-27
2050,Pen,33.0,401.16,13238.28,Central,Jack Thomas,2020-12-05
2051,Laptop,43.0,403.13,17334.59,North,Alice Smith,2022-01-05
2052,Mouse,35.0,325.01,11375.35,South,Bob Jones,2020-08-14
2053,Keyboard,18.0,348.51,6273.18,East,Carol White,2022-10-24
2054,Monitor,39.0,416.35,16237.65,West,David Brown,2022-05-28
2055,Headphones,9.0,199.38,1794.42,Central,Eve Davis,2023-09-07
2056,Webcam,abc,168.53,1853.83,North,Frank Wilson,2023-04-23
2057,Desk,35.0,91.57,3204.95,South,Grace Moore,2020-02-13
2058,Chair,45.0,45.38,2042.1,East,Hank Taylor,2021-10-27
2059,Notebook,9.0,62.28,560.52,West,Iris Anderson,2021-03-07
2060,Pen,21.0,282.72,5937.12,Central,Jack Thomas,2020-09-23
2061,,1.0,202.65,202.65,North,Alice Smith,2022-12-22
2062,Mouse,49.0,8.43,413.07,South,Bob Jones,2021-05-12
2063,Keyboard,44.0,78.02,3432.88,East,Carol White,2020-06-04
2064,Monitor,27.0,168.43,4547.61,West,David Brown,2021-12-17
2065,Headphones,19.0,295.91,5622.29,Central,Eve Davis,2023-10-24
2066,Webcam,42.0,265.79,11163.18,North,Frank Wilson,2023-10-03
2067,Desk,36.0,422.29,15202.44,South,Grace Moore,2020-09-18
2068,Chair,18.0,366.26,6592.68,East,Hank Taylor,2021-02-01
2069,Notebook,44.0,361.81,15919.64,West,Iris Anderson,2023-04-16
2070,Pen,22.0,298.8,6573.6,Central,Jack Thomas,2022-10-13
2071,Laptop,4.0,8.18,32.72,North,Alice Smith,2021-02-19
2072,Mouse,36.0,220.42,7935.12,South,Bob Jones,2023-04-04
2073,Keyboard,4.0,224.23,896.92,East,Carol White,2022-04-05
2074,Monitor,43.0,77.08,3314.44,West,David Brown,2021-11-23
2075,Headphones,2.0,377.61,755.22,Central,Eve Davis,2021-11-04
2076,Webcam,1.0,425.49,425.49,North,,2020-05-13
2077,Desk,15.0,53.93,808.95,South,Grace Moore,2023-04-07
2078,Chair,17.0,62.56,1063.52,East,Hank Taylor,2023-05-16
2079,Notebook,13.0,153.97,2001.61,West,Iris Anderson,2021-05-02
2080,Pen,44.0,28.85,1269.4,Central,Jack Thomas,2022-01-10
2081,Laptop,24.0,486.41,11673.84,North,  Alice Smith  ,2022-12-24
2082,Mouse,26.0,407.89,10605.14,South,Bob Jones,2021-11-10
2083,Keyboard,43.0,107.45,4620.35,East,Carol White,2020-01-02
2084,Monitor,4.0,268.43,1073.72,West,David Brown,2021-01-10
2085,Headphones,17.0,256.11,4353.87,Central,Eve Davis,2022-05-08
2086,Webcam,10.0,207.5,2075.0,North,Frank Wilson,2023-03-06
2087,Desk,33.0,296.26,9776.58,South,Grace Moore,2022-06-17
2088,Chair,30.0,212.1,6363.0,East,Hank Taylor,2022-11-06
2089,Notebook,22.0,325.86,7168.92,West,Iris Anderson,2023-09-04
2090,Pen,41.0,206.16,8452.56,Central,Jack Thomas,2020-12-17
2091,Laptop,,123.53,1852.95,North,Alice Smith,2023-09-20
2092,Mouse,35.0,195.63,6847.05,South,Bob Jones,2023-02-20
2093,Keyboard,33.0,212.44,7010.52,East,Carol White,2020-02-09
2094,Monitor,15.0,146.99,2204.85,West,David Brown,2021-10-22
2095,Headphones,25.0,399.65,9991.25,Central,Eve Davis,2022-02-11
2096,Webcam,5.0,165.83,829.15,North,Frank Wilson,2021-08-07
2097,Desk,6.0,443.27,2659.62,South,Grace Moore,2022-01-06
2098,Chair,29.0,33.54,972.66,East,Hank Taylor,2020-11-02
2099,Notebook,33.0,385.1,12708.3,West,Iris Anderson,2021-06-10
2100,Pen,18.0,446.86,8043.48,Central,Jack Thomas,2021-09-26
2101,Laptop,12.0,130.02,1560.24,,Alice Smith,2020-06-28
2102,Mouse,39.0,454.76,17735.64,South,Bob Jones,2023-03-23
2103,Keyboard,31.0,265.13,8219.03,East,Carol White,2021-02-20
2104,Monitor,34.0,282.6,9608.4,West,David Brown,2022-12-01
2105,Headphones,43.0,176.0,7568.0,Central,Eve Davis,2023-12-02
2106,Webcam,33.0,278.7,9197.1,North,Frank Wilson,2022-03-17
2107,Desk,29.0,55.28,1603.12,South,Grace Moore,2023-02-26
2108,Chair,42.0,124.6,5233.2,East,Hank Taylor,2022-02-17
2109,Notebook,7.0,216.74,1517.18,West,Iris Anderson,2023-05-20
2110,Pen,45.0,414.07,18633.15,Central,Jack Thomas,2022-02-14
2111,Laptop,1.0,276.8,276.8,North,Alice Smith,2022-03-13
2112,Mouse,5.0,223.19,1115.95,South,Bob Jones,2020-03-12
2113,Keyboard,13.0,20.77,270.01,East,Carol White,2020-05-15
2114,Monitor,49.0,461.57,22616.93,West,David Brown,2022-04-16
2115,Headphones,42.0,6.1,256.2,Central,Eve Davis,2021-08-03
2116,Webcam,40.0,218.76,8750.4,North,Frank Wilson,2021-08-05
2117,Desk,34.0,16.9,574.6,South,Grace Moore,2023-08-17
2118,Chair,22.0,158.69,3491.18,East,Hank Taylor,2022-04-16
2119,Notebook,35.0,393.15,13760.25,West,Iris Anderson,2023-03-06
2120,Pen,19.0,456.61,8675.59,Central,Jack Thomas,2022-03-03
2121,,35.0,440.03,15401.05,North,Alice Smith,2021-01-07
2122,Mouse,39.0,456.83,17816.37,South,Bob Jones,2020-11-20
2123,Keyboard,23.0,471.24,10838.52,East,Carol White,2021-01-24
2124,Monitor,32.0,408.7,13078.4,West,David Brown,2022-09-17
2125,Headphones,15.0,151.48,2272.2,Central,Eve Davis,2022-09-17
2126,Webcam,14.0,370.63,5188.82,North,Frank Wilson,2020-01-23
2127,Desk,39.0,154.64,6030.96,South,Grace Moore,2020-02-07
2128,Chair,36.0,173.63,6250.68,East,Hank Taylor,2020-10-12
2129,Notebook,45.0,402.3,18103.5,West,Iris Anderson,2023-12-17
2130,Pen,30.0,374.65,11239.5,Central,Jack Thomas,2020-02-03
2131,Laptop,31.0,156.96,4865.76,North,  Alice Smith  ,2023-03-28
2132,Mouse,43.0,155.61,6691.23,South,Bob Jones,2021-12-25
2133,Keyboard,32.0,449.04,14369.28,East,Carol White,2021-12-01
2134,Monitor,48.0,421.72,20242.56,West,David Brown,2023-10-12
2135,Headphones,45.0,452.16,20347.2,Central,Eve Davis,2023-08-25
2136,Webcam,47.0,20.62,969.14,North,Frank Wilson,2020-04-13
2137,Desk,30.0,239.33,7179.9,South,Grace Moore,2023-08-12
2138,Chair,2.0,305.79,611.58,East,Hank Taylor,2021-12-25
2139,Notebook,15.0,11.97,179.55,West,Iris Anderson,2023-10-11
2140,Pen,15.0,178.54,2678.1,Central,Jack Thomas,2020-10-04
2141,Laptop,44.0,352.73,15520.12,North,,2020-07-09
2142,Mouse,46.0,305.13,14035.98,South,Bob Jones,2021-12-13
2143,Keyboard,32.0,77.12,2467.84,East,Carol White,2020-09-02
2144,Monitor,11.0,249.46,2744.06,West,David Brown,2023-06-15
2145,Headphones,24.0,363.06,8713.44,Central,Eve Davis,2022-06-28
2146,Webcam,40.0,8.5,340.0,North,Frank Wilson,2020-12-15
2147,Desk,17.0,218.64,3716.88,South,Grace Moore,2022-08-08
2148,Chair,8.0,373.3,2986.4,East,Hank Taylor,2022-03-13
2149,Notebook,43.0,301.36,12958.48,West,Iris Anderson,2023-03-15
2150,Pen,37.0,276.25,10221.25,Central,Jack Thomas,2020-12-03
2151,Laptop,8.0,407.59,3260.72,North,Alice Smith,2020-05-25
2152,Mouse,5.0,134.42,672.1,South,Bob Jones,2021-03-07
2153,Keyboard,42.0,9.35,392.7,East,Carol White,2022-08-18
2154,Monitor,16.0,463.29,7412.64,West,David Brown,2021-11-22
2155,Headphones,14.0,327.93,4591.02,Central,Eve Davis,2021-03-04
2156,Webcam,4.0,380.23,1520.92,,Frank Wilson,2020-04-18
2157,Desk,47.0,347.31,16323.57,South,Grace Moore,2021-03-25
2158,Chair,17.0,249.86,4247.62,East,Hank Taylor,2020-05-03
2159,Notebook,26.0,139.81,3635.06,West,Iris Anderson,2021-02-16
2160,Pen,16.0,37.43,598.88,Central,Jack Thomas,2023-05-09
2161,Laptop,49.0,45.15,2212.35,North,Alice Smith,2020-05-12
2162,Mouse,49.0,431.59,21147.91,South,Bob Jones,2021-07-14
2163,Keyboard,11.0,256.67,2823.37,East,Carol White,2021-03-09
2164,Monitor,9.0,22.69,204.21,West,David Brown,2023-08-18
2165,Headphones,37.0,211.64,7830.68,Central,Eve Davis,2020-07-15
2166,Webcam,44.0,398.29,17524.76,North,Frank Wilson,2020-03-13
2167,Desk,28.0,143.73,4024.44,South,Grace Moore,2023-07-14
2168,Chair,36.0,334.42,12039.12,East,Hank Taylor,2020-02-05
2169,Notebook,29.0,328.43,9524.47,West,Iris Anderson,2022-03-12
2170,Pen,34.0,495.49,16846.66,Central,Jack Thomas,2023-12-22
2171,Laptop,49.0,78.18,3830.82,North,  Alice Smith  ,2020-08-07
2172,Mouse,19.0,339.76,6455.44,South,Bob Jones,2021-10-26
2173,Keyboard,16.0,497.81,7964.96,East,Carol White,2022-03-22
2174,Monitor,39.0,16.1,627.9,West,David Brown,2021-05-26
2175,Headphones,42.0,97.75,4105.5,Central,Eve Davis,2022-06-06
2176,Webcam,37.0,154.76,5726.12,North,Frank Wilson,2021-04-13
2177,Desk,41.0,189.7,7777.7,South,Grace Moore,2023-06-08
2178,Chair,47.0,267.93,12592.71,East,Hank Taylor,2020-04-08
2179,Notebook,17.0,137.31,2334.27,West,Iris Anderson,2020-12-06
2180,Pen,9.0,236.76,2130.84,Central,Jack Thomas,2022-05-07
2181,Laptop,44.0,417.38,18364.72,North,Alice Smith,2023-03-16
2182,Mouse,12.0,421.95,5063.4,South,Bob Jones,2023-04-07
2183,Keyboard,35.0,295.02,10325.7,East,Carol White,2023-08-03
2184,Monitor,4.0,378.6,1514.4,West,David Brown,2020-03-09
2185,Headphones,49.0,347.07,17006.43,Central,Eve Davis,2023-08-26
2186,Webcam,31.0,475.52,14741.12,North,Frank Wilson,2022-02-01
2187,Desk,9.0,182.07,1638.63,South,Grace Moore,2022-11-14
2188,Chair,33.0,326.74,10782.42,East,Hank Taylor,2022-04-05
2189,Notebook,33.0,354.03,11682.99,West,Iris Anderson,2021-03-05
2190,Pen,13.0,413.4,5374.2,Central,Jack Thomas,2020-07-10
2001,Laptop,25.0,26.67,666.75,North,Alice Smith,2022-07-01
2006,Webcam,23.0,157.92,3632.16,North,Frank Wilson,2020-07-27
2011,Laptop,42.0,277.77,11666.34,North,Alice Smith,2021-08-02
2016,Webcam,40.0,271.87,10874.8,North,Frank Wilson,2020-02-24
2021,Laptop,7.0,164.37,1150.59,North,Alice Smith,2023-02-06
2026,Webcam,23.0,415.37,9553.51,North,Frank Wilson,2022-12-20
2031,Laptop,15.0,116.21,1743.15,North,Alice Smith,2023-05-19
2036,Webcam,19.0,113.12,2149.28,North,Frank Wilson,2020-12-22
2041,Laptop,28.0,229.34,6421.52,North,Alice Smith,2022-01-20
2046,Webcam,43.0,9.93,426.99,North,Frank Wilson,2021-01-24
